timestamp,carport_kw,rooftop_kw,total_solar_kw,uv_index,temperature_c,humidity_pct,pressure_kpa,dew_point_c,wind_speed_ms,wind_direction_deg,precipitation_mmh,hour,hour_sin,hour_cos,month_sin,month_cos,day_of_week,month,day_of_year,is_daylight,season
2019-03-09 06:00:00,0.0025,0.002,0.0045,0.03,-12.16,84.83,86.35,-14.45,2.82,296.3,0.0,6,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,5,3,68,1,1
2019-03-09 07:00:00,0.1916551724137931,0.0571724137931034,0.2488275862068965,0.12,-9.62,82.59,86.39,-12.37,2.76,299.5,0.0,7,0.9659258262890683,-0.25881904510252063,1.0,6.123233995736766e-17,5,3,68,1,1
2019-03-09 08:00:00,1.1821166666666665,0.5555833333333333,1.7377,0.55,-6.63,79.87,86.42,-9.8,2.91,300.6,0.0,8,0.8660254037844387,-0.4999999999999998,1.0,6.123233995736766e-17,5,3,68,1,1
2019-03-09 09:00:00,4.092181818181818,2.855454545454545,6.947636363636364,1.42,-4.43,77.32,86.44,-7.98,2.61,318.3,0.0,9,0.7071067811865476,-0.7071067811865475,1.0,6.123233995736766e-17,5,3,68,1,1
2019-03-09 10:00:00,9.054169491525425,6.35071186440678,15.404881355932204,2.35,-3.04,76.64,86.46,-6.67,2.68,332.0,0.0,10,0.49999999999999994,-0.8660254037844387,1.0,6.123233995736766e-17,5,3,68,1,1
2019-03-09 11:00:00,10.46775925925926,6.8699814814814815,17.337740740740742,2.78,-2.27,75.67,86.46,-6.04,2.6,330.3,0.02,11,0.258819045102521,-0.9659258262890682,1.0,6.123233995736766e-17,5,3,68,1,1
2019-03-09 12:00:00,11.460035087719298,7.001894736842106,18.4619298245614,2.67,-1.78,74.44,86.43,-5.76,2.48,324.5,0.04,12,1.2246467991473532e-16,-1.0,1.0,6.123233995736766e-17,5,3,68,1,1
2019-03-09 13:00:00,10.845766666666666,6.832983333333333,17.678749999999997,2.3,-1.49,73.42,86.4,-5.62,2.26,323.1,0.08,13,-0.2588190451025208,-0.9659258262890683,1.0,6.123233995736766e-17,5,3,68,1,1
2019-03-09 14:00:00,9.94242,6.57828,16.520699999999998,1.35,-1.58,75.01,86.41,-5.44,1.91,333.8,0.07,14,-0.4999999999999997,-0.8660254037844388,1.0,6.123233995736766e-17,5,3,68,1,1
2019-03-09 15:00:00,6.890614035087719,4.688,11.57861403508772,0.5,-2.07,82.19,86.43,-4.82,1.3,2.2,0.09,15,-0.7071067811865471,-0.7071067811865479,1.0,6.123233995736766e-17,5,3,68,1,1
2019-03-09 16:00:00,4.033654545454546,2.9151454545454545,6.9488,0.1,-3.33,89.92,86.47,-5.03,0.98,42.5,0.2,16,-0.8660254037844385,-0.5000000000000004,1.0,6.123233995736766e-17,5,3,68,1,1
2019-03-09 17:00:00,1.4599824561403507,1.083280701754386,2.543263157894737,0.0,-5.26,89.43,86.52,-7.07,1.02,71.0,0.32,17,-0.9659258262890683,-0.25881904510252063,1.0,6.123233995736766e-17,5,3,68,1,1
2019-03-09 18:00:00,0.4155384615384615,0.1953846153846153,0.6109230769230769,0.0,-6.3,91.67,86.57,-7.85,0.98,107.1,0.35,18,-1.0,-1.8369701987210297e-16,1.0,6.123233995736766e-17,5,3,68,1,1
2019-03-09 19:00:00,0.4414857396834936,0.2139996494391025,0.6554853891225961,0.0,-7.04,93.65,86.6,-8.35,1.0,161.4,0.16,19,-0.9659258262890684,0.2588190451025203,1.0,6.123233995736766e-17,5,3,68,1,1
2019-03-09 20:00:00,0.4674330178285256,0.2326146834935897,0.7000477013221154,0.0,-7.89,95.08,86.6,-9.08,1.51,211.2,0.05,20,-0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,5,3,68,1,1
2019-03-09 21:00:00,0.4933802959735577,0.2512297175480769,0.7446100135216346,0.0,-9.51,97.86,86.6,-10.39,2.28,235.9,0.03,21,-0.7071067811865477,0.7071067811865474,1.0,6.123233995736766e-17,5,3,68,1,1
2019-03-10 06:00:00,0.5331661224626069,0.27977276976495724,0.8129388922275641,0.03,-11.88,89.99,86.67,-13.54,4.06,268.6,0.0,6,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,6,3,69,1,1
2019-03-10 07:00:00,0.572951948951656,0.3083158219818376,0.8812677709334935,0.15,-9.27,86.88,86.69,-11.44,4.05,266.6,0.0,7,0.9659258262890683,-0.25881904510252063,1.0,6.123233995736766e-17,6,3,69,1,1
2019-03-10 08:00:00,0.6127377754407052,0.3368588741987179,0.949596649639423,0.7,-6.04,84.12,86.72,-8.6,3.99,265.0,0.0,8,0.8660254037844387,-0.4999999999999998,1.0,6.123233995736766e-17,6,3,69,1,1
2019-03-10 09:00:00,0.0,0.0,0.0,1.73,-2.99,82.1,86.73,-5.79,3.45,264.2,0.0,9,0.7071067811865476,-0.7071067811865475,1.0,6.123233995736766e-17,6,3,69,1,1
2019-03-10 10:00:00,0.0,0.0,0.0,2.72,-0.76,76.86,86.73,-4.32,3.18,265.0,0.0,10,0.49999999999999994,-0.8660254037844387,1.0,6.123233995736766e-17,6,3,69,1,1
2019-03-10 11:00:00,0.0,0.0,0.0,3.22,0.32,73.84,86.72,-3.75,2.88,265.2,0.0,11,0.258819045102521,-0.9659258262890682,1.0,6.123233995736766e-17,6,3,69,1,1
2019-03-10 12:00:00,0.0,0.0,0.0,3.12,0.79,69.42,86.68,-4.09,2.97,264.8,0.0,12,1.2246467991473532e-16,-1.0,1.0,6.123233995736766e-17,6,3,69,1,1
2019-03-10 13:00:00,0.0,0.0,0.0,2.45,1.05,66.42,86.65,-4.43,3.13,261.6,0.0,13,-0.2588190451025208,-0.9659258262890683,1.0,6.123233995736766e-17,6,3,69,1,1
2019-03-10 14:00:00,0.0,0.0,0.0,1.42,1.06,65.71,86.61,-4.52,3.32,256.8,0.0,14,-0.4999999999999997,-0.8660254037844388,1.0,6.123233995736766e-17,6,3,69,1,1
2019-03-10 15:00:00,0.0,0.0,0.0,0.47,0.43,69.85,86.59,-4.33,3.47,251.1,0.0,15,-0.7071067811865471,-0.7071067811865479,1.0,6.123233995736766e-17,6,3,69,1,1
2019-03-10 16:00:00,0.0,0.0,0.0,0.08,-2.02,78.78,86.59,-5.31,3.72,249.4,0.0,16,-0.8660254037844385,-0.5000000000000004,1.0,6.123233995736766e-17,6,3,69,1,1
2019-03-10 17:00:00,0.0,0.0,0.0,0.0,-4.92,87.3,86.61,-7.05,4.41,254.4,0.0,17,-0.9659258262890683,-0.25881904510252063,1.0,6.123233995736766e-17,6,3,69,1,1
2019-03-10 18:00:00,0.0,0.0,0.0,0.0,-6.14,89.32,86.61,-8.02,5.0,258.7,0.0,18,-1.0,-1.8369701987210297e-16,1.0,6.123233995736766e-17,6,3,69,1,1
2019-03-10 19:00:00,0.0,0.0,0.0,0.0,-6.75,88.48,86.57,-8.73,5.44,258.9,0.0,19,-0.9659258262890684,0.2588190451025203,1.0,6.123233995736766e-17,6,3,69,1,1
2019-03-10 20:00:00,0.0,0.0,0.0,0.0,-6.78,87.05,86.52,-8.97,5.89,259.5,0.0,20,-0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,6,3,69,1,1
2019-03-10 21:00:00,0.0,0.0,0.0,0.0,-5.91,84.07,86.47,-8.5,6.25,259.9,0.0,21,-0.7071067811865477,0.7071067811865474,1.0,6.123233995736766e-17,6,3,69,1,1
2019-03-11 06:00:00,0.0,0.0,0.0,0.03,-4.56,82.31,86.24,-7.38,5.23,262.1,0.01,6,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,0,3,70,1,1
2019-03-11 07:00:00,0.0,0.0,0.0,0.15,-3.14,78.81,86.19,-6.46,5.55,258.8,0.0,7,0.9659258262890683,-0.25881904510252063,1.0,6.123233995736766e-17,0,3,70,1,1
2019-03-11 08:00:00,0.0,0.0,0.0,0.7,-1.52,75.92,86.12,-5.25,5.93,256.9,0.0,8,0.8660254037844387,-0.4999999999999998,1.0,6.123233995736766e-17,0,3,70,1,1
2019-03-11 09:00:00,0.0,0.0,0.0,1.6,0.13,70.93,86.04,-4.41,6.77,256.1,0.01,9,0.7071067811865476,-0.7071067811865475,1.0,6.123233995736766e-17,0,3,70,1,1
2019-03-11 10:00:00,0.0,0.0,0.0,2.38,1.13,66.95,85.94,-4.23,7.47,253.4,0.07,10,0.49999999999999994,-0.8660254037844387,1.0,6.123233995736766e-17,0,3,70,1,1
2019-03-11 11:00:00,0.0,0.0,0.0,2.88,1.62,65.37,85.86,-4.08,7.92,251.8,0.04,11,0.258819045102521,-0.9659258262890682,1.0,6.123233995736766e-17,0,3,70,1,1
2019-03-11 12:00:00,0.0,0.0,0.0,2.92,1.86,65.97,85.78,-3.72,7.9,251.9,0.02,12,1.2246467991473532e-16,-1.0,1.0,6.123233995736766e-17,0,3,70,1,1
2019-03-11 13:00:00,0.0,0.0,0.0,2.53,2.12,66.64,85.73,-3.36,6.99,251.9,0.03,13,-0.2588190451025208,-0.9659258262890683,1.0,6.123233995736766e-17,0,3,70,1,1
2019-03-11 14:00:00,0.0,0.0,0.0,1.52,2.05,68.32,85.72,-3.11,5.43,250.3,0.04,14,-0.4999999999999997,-0.8660254037844388,1.0,6.123233995736766e-17,0,3,70,1,1
2019-03-11 15:00:00,0.0,0.0,0.0,0.57,1.32,72.19,85.71,-3.07,4.35,247.1,0.05,15,-0.7071067811865471,-0.7071067811865479,1.0,6.123233995736766e-17,0,3,70,1,1
2019-03-11 16:00:00,0.0,0.0,0.0,0.08,-0.08,77.01,85.72,-3.54,3.91,245.5,0.13,16,-0.8660254037844385,-0.5000000000000004,1.0,6.123233995736766e-17,0,3,70,1,1
2019-03-11 17:00:00,0.0,0.0,0.0,0.0,-1.13,78.32,85.7,-4.43,3.96,245.8,0.28,17,-0.9659258262890683,-0.25881904510252063,1.0,6.123233995736766e-17,0,3,70,1,1
2019-03-11 18:00:00,0.0,0.0,0.0,0.0,-1.27,75.47,85.68,-5.02,4.3,246.5,0.32,18,-1.0,-1.8369701987210297e-16,1.0,6.123233995736766e-17,0,3,70,1,1
2019-03-11 19:00:00,0.0,0.0,0.0,0.0,-1.34,72.88,85.65,-5.54,5.14,248.3,0.24,19,-0.9659258262890684,0.2588190451025203,1.0,6.123233995736766e-17,0,3,70,1,1
2019-03-11 20:00:00,0.0,0.0,0.0,0.0,-1.71,72.28,85.61,-6.03,5.93,249.3,0.17,20,-0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,0,3,70,1,1
2019-03-11 21:00:00,0.0,0.0,0.0,0.0,-2.11,72.83,85.58,-6.35,6.26,251.4,0.21,21,-0.7071067811865477,0.7071067811865474,1.0,6.123233995736766e-17,0,3,70,1,1
2019-03-12 06:00:00,0.0,0.0,0.0,0.03,-4.05,85.84,85.65,-6.37,2.64,270.4,4.91,6,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,1,3,71,1,1
2019-03-12 07:00:00,0.0,0.0,0.0,0.1,-3.22,84.14,85.66,-5.74,2.92,270.4,4.69,7,0.9659258262890683,-0.25881904510252063,1.0,6.123233995736766e-17,1,3,71,1,1
2019-03-12 08:00:00,0.0,0.0,0.0,0.45,-2.62,84.18,85.66,-5.11,3.08,270.0,4.06,8,0.8660254037844387,-0.4999999999999998,1.0,6.123233995736766e-17,1,3,71,1,1
2019-03-12 09:00:00,0.0,0.0,0.0,1.02,-1.81,83.36,85.66,-4.35,2.87,277.0,3.09,9,0.7071067811865476,-0.7071067811865475,1.0,6.123233995736766e-17,1,3,71,1,1
2019-03-12 10:00:00,0.0,0.0,0.0,1.55,-0.67,78.9,85.65,-3.85,2.5,299.9,2.03,10,0.49999999999999994,-0.8660254037844387,1.0,6.123233995736766e-17,1,3,71,1,1
2019-03-12 11:00:00,0.0,0.0,0.0,1.88,0.16,74.87,85.63,-3.68,2.02,339.1,1.86,11,0.258819045102521,-0.9659258262890682,1.0,6.123233995736766e-17,1,3,71,1,1
2019-03-12 12:00:00,0.0,0.0,0.0,2.33,0.6,72.07,85.6,-3.74,2.09,17.0,2.17,12,1.2246467991473532e-16,-1.0,1.0,6.123233995736766e-17,1,3,71,1,1
2019-03-12 13:00:00,0.0,0.0,0.0,1.83,0.58,71.95,85.59,-3.79,2.3,41.1,2.95,13,-0.2588190451025208,-0.9659258262890683,1.0,6.123233995736766e-17,1,3,71,1,1
2019-03-12 14:00:00,0.0,0.0,0.0,1.05,0.1,73.86,85.62,-3.88,2.61,56.7,3.06,14,-0.4999999999999997,-0.8660254037844388,1.0,6.123233995736766e-17,1,3,71,1,1
2019-03-12 15:00:00,0.0,0.0,0.0,0.4,-0.63,78.64,85.66,-3.83,2.71,64.7,3.54,15,-0.7071067811865471,-0.7071067811865479,1.0,6.123233995736766e-17,1,3,71,1,1
2019-03-12 16:00:00,0.0,0.0,0.0,0.08,-1.68,85.88,85.72,-3.84,2.27,71.5,4.66,16,-0.8660254037844385,-0.5000000000000004,1.0,6.123233995736766e-17,1,3,71,1,1
2019-03-12 17:00:00,0.0,0.0,0.0,0.0,-3.17,92.43,85.82,-4.51,2.01,80.0,5.61,17,-0.9659258262890683,-0.25881904510252063,1.0,6.123233995736766e-17,1,3,71,1,1
2019-03-12 18:00:00,0.0,0.0,0.0,0.0,-4.04,95.51,85.92,-5.04,1.99,88.0,6.29,18,-1.0,-1.8369701987210297e-16,1.0,6.123233995736766e-17,1,3,71,1,1
2019-03-12 19:00:00,0.0,0.0,0.0,0.0,-4.45,97.36,86.01,-5.21,1.73,89.3,6.92,19,-0.9659258262890684,0.2588190451025203,1.0,6.123233995736766e-17,1,3,71,1,1
2019-03-12 20:00:00,0.0,0.0,0.0,0.0,-4.49,98.43,86.08,-5.16,1.26,81.8,6.46,20,-0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,1,3,71,1,1
2019-03-12 21:00:00,0.0,0.0,0.0,0.0,-4.53,98.51,86.15,-5.2,0.81,56.1,5.35,21,-0.7071067811865477,0.7071067811865474,1.0,6.123233995736766e-17,1,3,71,1,1
2019-03-13 06:00:00,0.0,0.0,0.0,0.03,-7.54,92.78,86.72,-8.98,2.04,340.9,0.3,6,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,2,3,72,1,1
2019-03-13 07:00:00,0.0,0.0,0.0,0.15,-4.94,85.23,86.8,-7.37,1.7,347.4,0.38,7,0.9659258262890683,-0.25881904510252063,1.0,6.123233995736766e-17,2,3,72,1,1
2019-03-13 08:00:00,0.0,0.0,0.0,0.77,-2.67,78.35,86.88,-6.03,1.77,19.2,0.66,8,0.8660254037844387,-0.4999999999999998,1.0,6.123233995736766e-17,2,3,72,1,1
2019-03-13 09:00:00,0.0,0.0,0.0,1.9,-1.76,73.45,86.95,-5.91,1.29,36.8,0.88,9,0.7071067811865476,-0.7071067811865475,1.0,6.123233995736766e-17,2,3,72,1,1
2019-03-13 10:00:00,0.0,0.0,0.0,2.58,-1.24,68.1,87.0,-6.27,0.66,67.7,0.82,10,0.49999999999999994,-0.8660254037844387,1.0,6.123233995736766e-17,2,3,72,1,1
2019-03-13 11:00:00,0.0,0.0,0.0,3.2,-0.88,66.12,87.03,-6.28,0.58,133.6,0.97,11,0.258819045102521,-0.9659258262890682,1.0,6.123233995736766e-17,2,3,72,1,1
2019-03-13 12:00:00,0.0,0.0,0.0,3.08,-0.47,65.59,87.05,-6.0,0.88,164.9,0.82,12,1.2246467991473532e-16,-1.0,1.0,6.123233995736766e-17,2,3,72,1,1
2019-03-13 13:00:00,0.0,0.0,0.0,2.53,-0.22,65.89,87.06,-5.69,1.19,170.3,0.64,13,-0.2588190451025208,-0.9659258262890683,1.0,6.123233995736766e-17,2,3,72,1,1
2019-03-13 14:00:00,0.0,0.0,0.0,1.48,-0.11,68.06,87.07,-5.13,1.34,172.3,0.51,14,-0.4999999999999997,-0.8660254037844388,1.0,6.123233995736766e-17,2,3,72,1,1
2019-03-13 15:00:00,0.0,0.0,0.0,0.57,-0.2,71.37,87.09,-4.62,1.52,168.6,0.44,15,-0.7071067811865471,-0.7071067811865479,1.0,6.123233995736766e-17,2,3,72,1,1
2019-03-13 16:00:00,0.0,0.0,0.0,0.1,-1.25,80.41,87.12,-4.24,1.5,161.3,0.65,16,-0.8660254037844385,-0.5000000000000004,1.0,6.123233995736766e-17,2,3,72,1,1
2019-03-13 17:00:00,0.0,0.0,0.0,0.03,-3.54,87.34,87.16,-5.59,1.89,175.1,0.74,17,-0.9659258262890683,-0.25881904510252063,1.0,6.123233995736766e-17,2,3,72,1,1
2019-03-13 18:00:00,0.0,0.0,0.0,0.0,-4.53,89.37,87.21,-6.44,2.14,200.0,0.8,18,-1.0,-1.8369701987210297e-16,1.0,6.123233995736766e-17,2,3,72,1,1
2019-03-13 19:00:00,0.0,0.0,0.0,0.0,-4.99,90.91,87.25,-6.75,2.31,231.8,0.63,19,-0.9659258262890684,0.2588190451025203,1.0,6.123233995736766e-17,2,3,72,1,1
2019-03-13 20:00:00,0.0,0.0,0.0,0.0,-5.17,88.83,87.3,-7.23,2.92,260.3,0.25,20,-0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,2,3,72,1,1
2019-03-13 21:00:00,0.0,0.0,0.0,0.0,-5.52,85.76,87.35,-8.03,3.61,278.6,0.06,21,-0.7071067811865477,0.7071067811865474,1.0,6.123233995736766e-17,2,3,72,1,1
2019-03-14 06:00:00,0.0,0.0,0.0,0.03,-11.11,74.1,87.57,-14.93,4.04,261.2,0.0,6,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,3,3,73,1,1
2019-03-14 07:00:00,0.0,0.0,0.0,0.2,-7.06,66.47,87.56,-12.27,3.81,256.9,0.0,7,0.9659258262890683,-0.25881904510252063,1.0,6.123233995736766e-17,3,3,73,1,1
2019-03-14 08:00:00,0.0,0.0,0.0,0.82,-3.92,64.8,87.56,-9.56,3.37,250.6,0.0,8,0.8660254037844387,-0.4999999999999998,1.0,6.123233995736766e-17,3,3,73,1,1
2019-03-14 09:00:00,0.0,0.0,0.0,1.9,-0.81,54.59,87.55,-8.57,2.96,243.1,0.0,9,0.7071067811865476,-0.7071067811865475,1.0,6.123233995736766e-17,3,3,73,1,1
2019-03-14 10:00:00,0.0,0.0,0.0,2.83,0.24,51.96,87.51,-8.15,2.99,250.0,0.0,10,0.49999999999999994,-0.8660254037844387,1.0,6.123233995736766e-17,3,3,73,1,1
2019-03-14 11:00:00,0.0,0.0,0.0,3.33,0.94,51.73,87.48,-7.63,3.09,259.0,0.01,11,0.258819045102521,-0.9659258262890682,1.0,6.123233995736766e-17,3,3,73,1,1
2019-03-14 12:00:00,0.0,0.0,0.0,3.25,1.3,52.06,87.45,-7.22,3.43,266.3,0.03,12,1.2246467991473532e-16,-1.0,1.0,6.123233995736766e-17,3,3,73,1,1
2019-03-14 13:00:00,0.0,0.0,0.0,2.47,1.32,54.05,87.42,-6.74,3.82,269.5,0.06,13,-0.2588190451025208,-0.9659258262890683,1.0,6.123233995736766e-17,3,3,73,1,1
2019-03-14 14:00:00,0.0,0.0,0.0,1.52,1.08,57.73,87.39,-6.13,4.14,269.0,0.08,14,-0.4999999999999997,-0.8660254037844388,1.0,6.123233995736766e-17,3,3,73,1,1
2019-03-14 15:00:00,0.0,0.0,0.0,0.62,0.35,63.07,87.36,-5.67,4.23,265.9,0.06,15,-0.7071067811865471,-0.7071067811865479,1.0,6.123233995736766e-17,3,3,73,1,1
2019-03-14 16:00:00,0.0,0.0,0.0,0.12,-1.36,72.38,87.33,-5.63,3.62,259.3,0.09,16,-0.8660254037844385,-0.5000000000000004,1.0,6.123233995736766e-17,3,3,73,1,1
2019-03-14 17:00:00,0.0,0.0,0.0,0.03,-4.15,83.38,87.3,-6.78,3.42,255.1,0.06,17,-0.9659258262890683,-0.25881904510252063,1.0,6.123233995736766e-17,3,3,73,1,1
2019-03-14 18:00:00,0.0,0.0,0.0,0.0,-5.5,86.99,87.26,-7.65,3.73,255.1,0.03,18,-1.0,-1.8369701987210297e-16,1.0,6.123233995736766e-17,3,3,73,1,1
2019-03-14 19:00:00,0.0,0.0,0.0,0.0,-5.94,87.28,87.23,-8.05,4.02,258.2,0.02,19,-0.9659258262890684,0.2588190451025203,1.0,6.123233995736766e-17,3,3,73,1,1
2019-03-14 20:00:00,0.0,0.0,0.0,0.0,-5.57,84.9,87.21,-8.02,4.48,262.6,0.02,20,-0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,3,3,73,1,1
2019-03-14 21:00:00,0.0,0.0,0.0,0.0,-4.71,82.61,87.21,-7.46,4.87,266.4,0.02,21,-0.7071067811865477,0.7071067811865474,1.0,6.123233995736766e-17,3,3,73,1,1
2019-03-15 06:00:00,0.0,0.0,0.0,0.03,-5.29,82.03,87.44,-8.15,4.14,274.7,0.24,6,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,4,3,74,1,1
2019-03-15 07:00:00,0.0,0.0,0.0,0.22,-3.12,76.89,87.49,-6.73,4.07,280.2,0.32,7,0.9659258262890683,-0.25881904510252063,1.0,6.123233995736766e-17,4,3,74,1,1
2019-03-15 08:00:00,0.0,0.0,0.0,0.95,-0.85,71.51,87.53,-5.27,3.8,287.1,0.17,8,0.8660254037844387,-0.4999999999999998,1.0,6.123233995736766e-17,4,3,74,1,1
2019-03-15 09:00:00,0.0,0.0,0.0,2.03,0.85,66.35,87.54,-4.6,3.71,298.7,0.24,9,0.7071067811865476,-0.7071067811865475,1.0,6.123233995736766e-17,4,3,74,1,1
2019-03-15 10:00:00,0.0,0.0,0.0,3.05,1.55,62.89,87.55,-4.61,3.59,300.6,0.42,10,0.49999999999999994,-0.8660254037844387,1.0,6.123233995736766e-17,4,3,74,1,1
2019-03-15 11:00:00,0.0,0.0,0.0,3.62,2.03,59.77,87.54,-4.84,3.57,297.5,0.27,11,0.258819045102521,-0.9659258262890682,1.0,6.123233995736766e-17,4,3,74,1,1
2019-03-15 12:00:00,0.0,0.0,0.0,3.4,2.37,56.97,87.53,-5.1,3.58,295.5,0.09,12,1.2246467991473532e-16,-1.0,1.0,6.123233995736766e-17,4,3,74,1,1
2019-03-15 13:00:00,0.0,0.0,0.0,2.53,2.65,54.89,87.51,-5.31,3.43,294.3,0.02,13,-0.2588190451025208,-0.9659258262890683,1.0,6.123233995736766e-17,4,3,74,1,1
2019-03-15 14:00:00,0.0,0.0,0.0,1.45,2.66,54.47,87.51,-5.43,3.12,290.6,0.01,14,-0.4999999999999997,-0.8660254037844388,1.0,6.123233995736766e-17,4,3,74,1,1
2019-03-15 15:00:00,0.0,0.0,0.0,0.55,2.21,56.64,87.51,-5.34,2.71,282.1,0.01,15,-0.7071067811865471,-0.7071067811865479,1.0,6.123233995736766e-17,4,3,74,1,1
2019-03-15 16:00:00,0.0,0.0,0.0,0.1,0.18,73.71,87.53,-3.85,1.92,267.0,0.0,16,-0.8660254037844385,-0.5000000000000004,1.0,6.123233995736766e-17,4,3,74,1,1
2019-03-15 17:00:00,0.0,0.0,0.0,0.03,-3.18,81.52,87.55,-6.08,2.49,258.0,0.0,17,-0.9659258262890683,-0.25881904510252063,1.0,6.123233995736766e-17,4,3,74,1,1
2019-03-15 18:00:00,0.0,0.0,0.0,0.0,-5.0,89.59,87.58,-6.82,2.94,260.8,0.01,18,-1.0,-1.8369701987210297e-16,1.0,6.123233995736766e-17,4,3,74,1,1
2019-03-15 19:00:00,0.0,0.0,0.0,0.0,-5.23,88.53,87.6,-7.16,3.63,266.8,0.01,19,-0.9659258262890684,0.2588190451025203,1.0,6.123233995736766e-17,4,3,74,1,1
2019-03-15 20:00:00,0.0,0.0,0.0,0.0,-5.31,86.64,87.61,-7.5,3.97,269.7,0.01,20,-0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,4,3,74,1,1
2019-03-15 21:00:00,0.0,0.0,0.0,0.0,-5.85,87.37,87.62,-7.95,4.01,269.3,0.01,21,-0.7071067811865477,0.7071067811865474,1.0,6.123233995736766e-17,4,3,74,1,1
2019-03-16 06:00:00,0.0,0.0,0.0,0.03,-6.69,78.16,87.61,-10.06,4.15,270.4,0.01,6,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,5,3,75,1,1
2019-03-16 07:00:00,0.0,0.0,0.0,0.2,-3.75,69.57,87.61,-8.52,3.96,270.3,0.01,7,0.9659258262890683,-0.25881904510252063,1.0,6.123233995736766e-17,5,3,75,1,1
2019-03-16 08:00:00,0.0,0.0,0.0,0.88,-0.51,62.64,87.62,-6.57,2.79,271.8,0.0,8,0.8660254037844387,-0.4999999999999998,1.0,6.123233995736766e-17,5,3,75,1,1
2019-03-16 09:00:00,0.0,0.0,0.0,1.98,3.09,47.92,87.6,-6.67,1.9,283.4,0.0,9,0.7071067811865476,-0.7071067811865475,1.0,6.123233995736766e-17,5,3,75,1,1
2019-03-16 10:00:00,0.0,0.0,0.0,2.75,4.96,42.82,87.59,-6.45,1.93,295.1,0.0,10,0.49999999999999994,-0.8660254037844387,1.0,6.123233995736766e-17,5,3,75,1,1
2019-03-16 11:00:00,0.0,0.0,0.0,3.17,5.87,42.01,87.58,-5.94,2.22,299.5,0.0,11,0.258819045102521,-0.9659258262890682,1.0,6.123233995736766e-17,5,3,75,1,1
2019-03-16 12:00:00,0.0,0.0,0.0,2.95,6.24,42.12,87.57,-5.57,2.44,299.7,0.0,12,1.2246467991473532e-16,-1.0,1.0,6.123233995736766e-17,5,3,75,1,1
2019-03-16 13:00:00,0.0,0.0,0.0,2.55,6.25,42.96,87.55,-5.29,2.5,296.9,0.0,13,-0.2588190451025208,-0.9659258262890683,1.0,6.123233995736766e-17,5,3,75,1,1
2019-03-16 14:00:00,0.0,0.0,0.0,1.58,5.96,45.63,87.54,-4.79,2.36,293.0,0.0,14,-0.4999999999999997,-0.8660254037844388,1.0,6.123233995736766e-17,5,3,75,1,1
2019-03-16 15:00:00,0.0,0.0,0.0,0.65,4.95,62.16,87.53,-1.72,1.5,287.5,0.0,15,-0.7071067811865471,-0.7071067811865479,1.0,6.123233995736766e-17,5,3,75,1,1
2019-03-16 16:00:00,0.0,0.0,0.0,0.12,3.24,63.01,87.53,-3.15,1.24,272.3,0.0,16,-0.8660254037844385,-0.5000000000000004,1.0,6.123233995736766e-17,5,3,75,1,1
2019-03-16 17:00:00,0.0,0.0,0.0,0.03,0.84,65.32,87.54,-4.82,1.63,251.8,0.0,17,-0.9659258262890683,-0.25881904510252063,1.0,6.123233995736766e-17,5,3,75,1,1
2019-03-16 18:00:00,0.0,0.0,0.0,0.0,-1.4,78.5,87.58,-4.69,2.46,251.3,0.01,18,-1.0,-1.8369701987210297e-16,1.0,6.123233995736766e-17,5,3,75,1,1
2019-03-16 19:00:00,0.0,0.0,0.0,0.0,-2.87,89.38,87.6,-4.61,2.79,256.1,0.01,19,-0.9659258262890684,0.2588190451025203,1.0,6.123233995736766e-17,5,3,75,1,1
2019-03-16 20:00:00,0.0,0.0,0.0,0.0,-3.03,88.83,87.61,-4.83,3.08,261.6,0.01,20,-0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,5,3,75,1,1
2019-03-16 21:00:00,0.0,0.0,0.0,0.0,-3.43,89.13,87.62,-5.24,3.42,265.6,0.03,21,-0.7071067811865477,0.7071067811865474,1.0,6.123233995736766e-17,5,3,75,1,1
2019-03-17 06:00:00,0.0,0.0,0.0,0.03,-2.95,63.95,87.74,-8.74,4.4,288.3,0.0,6,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,6,3,76,1,1
2019-03-17 07:00:00,0.0,0.0,0.0,0.25,0.16,54.48,87.8,-7.61,4.14,294.4,0.0,7,0.9659258262890683,-0.25881904510252063,1.0,6.123233995736766e-17,6,3,76,1,1
